ID,CVS_NAME,PRODUCT_NAME,PRODUCT_CATEGORY,PRICE,PLUS,IMAGE
598,GS25(지에스25),CJ)비비고단호박죽280G,식품,1950,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007760322_001.jpg
599,GS25(지에스25),CJ)비비고매운왕교자315G,식품,3200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007715353_001.jpg
600,GS25(지에스25),CJ)비비고버섯야채죽280G,식품,2600,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007760278_001.jpg
601,GS25(지에스25),CJ)비비고베이컨김치볶음70G,식품,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007808680_001.jpg
602,GS25(지에스25),CJ)비비고새우왕교자315G,식품,3200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007555676_001.jpg
603,GS25(지에스25),CJ)비비고소고기죽280G,식품,1950,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007760292_001.jpg
604,GS25(지에스25),CJ)비비고썰은배추김치60G,식품,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007280417_418.jpg
605,GS25(지에스25),CJ)비비고왕교자420G,식품,3200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007325224_002.jpg
606,GS25(지에스25),CJ)비비고전복죽280G,식품,2800,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007677064_001.jpg
607,GS25(지에스25),CJ)비비고찐만두168G,식품,2133,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007429298_001.jpg
608,GS25(지에스25),CJ)비비고찐만두청양고추168G,식품,2133,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007537740_001.jpg
609,GS25(지에스25),CJ)비비고컵김치50G,식품,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007546551_001.jpg
610,GS25(지에스25),CJ)쁘띠첼까망베르치즈케이크,식품,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007768083_001.jpg
611,GS25(지에스25),CJ)쁘띠첼블루베리케이크,식품,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007768069_001.jpg
612,GS25(지에스25),CJ)새싹보리500ML,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809422041125_001.JPG
613,GS25(지에스25),CJ)소고기죽450G(파우치),식품,3267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007745671_001.jpg
614,GS25(지에스25),CJ)숯불향닭강정200G,식품,3200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007573861_862.jpg
615,GS25(지에스25),CJ)숯불향닭강정매운맛200G,식품,3200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007348896_002.jpg
616,GS25(지에스25),CJ)스팸120G,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007314891_001.jpg
617,GS25(지에스25),CJ)스팸200G,식품,3667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007512259_260.jpg
618,GS25(지에스25),CJ)스팸340G,식품,5000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007512235.jpg
619,GS25(지에스25),CJ)스팸김치볶음밥220G,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007353395_002.jpg
620,GS25(지에스25),CJ)스팸볶음밥220G,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007353357_002.jpg
621,GS25(지에스25),CJ)워터젤리복숭아170ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007415451_001.jpg
622,GS25(지에스25),CJ)워터젤리포도170ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007415376_001.jpg
623,GS25(지에스25),CJ)전복죽450G(파우치),식품,3267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007745657_001.jpg
624,GS25(지에스25),CJ)컨디션CEO150ML,음료,6667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809422040876_001.jpg
625,GS25(지에스25),CJ)컨디션레이디100ML,음료,3333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007178233_235.jpg
626,GS25(지에스25),CJ)컨디션파워100ML,음료,3333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007071046_047.jpg
627,GS25(지에스25),CJ)컨디션헛개수1L,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007294650_653.jpg
628,GS25(지에스25),CJ)컨디션헛개수340ML,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007171234_237.jpg
629,GS25(지에스25),CJ)컨디션헛개수500ML,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007171210_213.jpg
630,GS25(지에스25),CJ)햇반낙지콩나물비빔밥(컵밥),식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007710655_001.jpg
631,GS25(지에스25),CJ)햇반닭곰탕밥(컵밥),식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007778198_001.jpg
632,GS25(지에스25),CJ)햇반미역국밥,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007403267_001.jpg
633,GS25(지에스25),CJ)햇반버터장조림비빔밥,식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007732466_001.jpg
634,GS25(지에스25),CJ)햇반사골곰탕국밥,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007403182_001.jpg
635,GS25(지에스25),CJ)햇반설렁탕밥(컵밥),식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007778266_001.jpg
636,GS25(지에스25),CJ)햇반순두부찌개국밥,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007403168_001.jpg
637,GS25(지에스25),CJ)햇반스팸마요덮밥,식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007732442_001.jpg
638,GS25(지에스25),CJ)햇반육개장국밥,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007423562_001.jpg
639,GS25(지에스25),CJ)햇반치킨마요덮밥(컵밥),식품,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007778280_004.jpg
640,GS25(지에스25),CJ)햇반황태국밥,식품,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801007403205_001.jpg
641,GS25(지에스25),CJ)히비스커스헛개수500ML,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809422040913_001.jpg
642,GS25(지에스25),FRESH)生레드자몽(198G/컵),식품,1933,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809405270191_002.jpg
643,GS25(지에스25),FRESH)마시는생코코넛,음료,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809405270146_004.jpg
644,GS25(지에스25),GSN)오트초코칩쿠키1500,과자류,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_9555701503325_002.jpg
645,GS25(지에스25),HAO)밀크츄딸기맛1500,과자류,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_6956588501603_001.jpg
646,GS25(지에스25),HAO)밀크츄옥수수맛1500,과자류,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_6956588501382_001.jpg
647,GS25(지에스25),LG)AURA섬유유연제1L윌유메리미,생활용품,4450,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801051267730_002.jpg
648,GS25(지에스25),LG)C타입유니버셜충전케이블,생활용품,4333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809491684001_001.jpg
649,GS25(지에스25),LG)시리우스애견간식(비프스틱),생활용품,1500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801051347432_001.jpg
650,GS25(지에스25),LG)시리우스애견간식양고기스틱,생활용품,1500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801051347425_001.jpg
651,GS25(지에스25),LG)페리오토탈7오리지널120G,생활용품,1750,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801051064223_224.jpg
652,GS25(지에스25),OKF)알로에베라킹500ML,음료,1267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809041427065_001.jpg
653,GS25(지에스25),SFC)수박소다UP350ML,음료,800,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809005029823_001.jpg
654,GS25(지에스25),SM)정글메타검2500,생활용품,1250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_6933618000145_001.jpg
655,GS25(지에스25),UCC)블랙콜드브루PET500ML,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_4901201129124_002.jpg
656,GS25(지에스25),WNP)버블블러스트(물총)3000[D2],생활용품,1500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_6920484010453_001.jpg
657,GS25(지에스25),WNP)플래싱스피너(팽이)3000,생활용품,1500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_6923256441967_001.jpg
658,GS25(지에스25),Y)군산오징어매콤왕교자140G,식품,1900,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801123726905_002.jpg
659,GS25(지에스25),Y)소세지어묵바90G,식품,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8803404002630_002.jpg
660,GS25(지에스25),Y)치즈어묵바90G,식품,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8803404002623_002.jpg
661,GS25(지에스25),ZK)아우터패션마스크(네이비),생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491284_002.jpg
662,GS25(지에스25),ZK)아우터패션마스크(핑크),생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491291_002.jpg
663,GS25(지에스25),ZK)어반패션마스크(블랙),생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491260_002.jpg
664,GS25(지에스25),ZK)어반패션마스크(아이보리),생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491277_002.jpg
665,GS25(지에스25),ZK)패션마스크글렌체크,생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491253_002.jpg
666,GS25(지에스25),ZK)패션마스크퀄팅검정,생활용품,4250,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809311491246_002.jpg
667,GS25(지에스25),生고구마말랭이60G,식품,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809440650767_001.jpg
668,GS25(지에스25),가그린)오리지널100ML,생활용품,1267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806011616047_001.jpg
669,GS25(지에스25),가그린)제로100ML,생활용품,1267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806011616153_001.jpg
670,GS25(지에스25),건강한)순수한면대형14P,생활용품,4300,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801260418602_003.jpg
671,GS25(지에스25),건강한)순수한면소형18P,생활용품,4300,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801260418589_001.jpg
672,GS25(지에스25),건강한)순수한면중형16P,생활용품,4300,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801260418596_001.jpg
673,GS25(지에스25),건포도30G,식품,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809276716125_002.jpg
674,GS25(지에스25),고려은단)마시는비타민C100ML,음료,467,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806012810314_002.jpg
675,GS25(지에스25),광동)돼지감자차500ML,음료,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002017976_002.jpg
676,GS25(지에스25),광동)비타500로열폴리스120ML,음료,750,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002017990_001.jpg
677,GS25(지에스25),광동)비타500캔240ML,음료,800,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002010977_003.jpg
678,GS25(지에스25),광동)솔표위청수골드75ML,음료,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002018454_001.jpg
679,GS25(지에스25),광동)야관문차야왕500ML,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002014821_004.jpg
680,GS25(지에스25),광동)우엉차500ML,음료,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002012919_003.jpg
681,GS25(지에스25),광동)탐라는제주감귤500ML,음료,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002016535_001.jpg
682,GS25(지에스25),광동)헛개파워100ML,음료,3000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002010861_863.jpg
683,GS25(지에스25),광동)힘찬하루헛개차1L,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8806002015965_001.jpg
684,GS25(지에스25),굿지앤)울트라신100ML,음료,2500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809267018344_002.jpg
685,GS25(지에스25),그르르)닭가슴살22G(게살맛),생활용품,600,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801220052990_001.jpg
686,GS25(지에스25),길림)마라땅콩30G,식품,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809617941988_001.jpg
687,GS25(지에스25),길림)와사비맛아몬드30G,과자류,800,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809022206405_001.jpg
688,GS25(지에스25),나혼자레몬1입,식품,933,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809069302603_001.jpg
689,GS25(지에스25),나혼자아보카도1입,식품,933,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809069302627_001.jpg
690,GS25(지에스25),남양)FC로스터리모카리치,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069182865_868.jpg
691,GS25(지에스25),남양)FC로스터리바닐라크림라떼,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069186399_003.jpg
692,GS25(지에스25),남양)FC로스터리슈크림라떼320ML,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069401683_001.jpg
693,GS25(지에스25),남양)FC로스터리에스프레소라떼,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069184289_003.jpg
694,GS25(지에스25),남양)FC로스터리카라멜리치,음료,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069182933_936.jpg
695,GS25(지에스25),남양)FC콜드브류마키아또320ML,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069186658_002.jpg
696,GS25(지에스25),남양)FC콜드브류아메리카노320ML,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069186634_002.jpg
697,GS25(지에스25),남양)내몸에IT아이템요거트딸기,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175775_777.jpg
698,GS25(지에스25),남양)내몸에IT아이템요거트사과,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175805_807.jpg
699,GS25(지에스25),남양)어떻게치즈를마시니200ML,음료,1133,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069407494_002.jpg
700,GS25(지에스25),남양)프렌치몽블랑라떼320ML,음료,1667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069401690_001.jpg
701,GS25(지에스25),남양)프렌치카페(벨벳비엔나모카,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175652_656.jpg
702,GS25(지에스25),남양)프렌치카페(카라멜마키아또,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175621_624.jpg
703,GS25(지에스25),남양)프렌치카페(카페오레),음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175614_617.jpg
704,GS25(지에스25),남양)프렌치카페(카푸치노),음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175669_672.jpg
705,GS25(지에스25),남양)프렌치카페(플랫화이트),음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069175799_802.jpg
706,GS25(지에스25),남양)프렌치카페(화이트초코모카,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801069178585_588.jpg
707,GS25(지에스25),납작고구마(60G/봉),식품,2000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809405270757_001.jpg
708,GS25(지에스25),냉동딸기300G,과자류,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809303620234_001.jpg
709,GS25(지에스25),냉동블루베리300G,과자류,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809303620210_001.jpg
710,GS25(지에스25),냉동애플망고300G,과자류,2333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809303620227_001.jpg
711,GS25(지에스25),네스카페)수프리모아메리카노20,음료,2800,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801055701483_485.jpg
712,GS25(지에스25),네스카페)신선한모카20T,음료,3133,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801055721627_628.jpg
713,GS25(지에스25),네스카페)신선한모카원컵,음료,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801055722181_001.jpg
714,GS25(지에스25),네슬레)킷캣청키1000,과자류,500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_9556001198839.jpg
715,GS25(지에스25),네슬레)킷캣청키쿠키앤크림1000,과자류,500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_9556001216144_002.jpg
716,GS25(지에스25),네슬레)킷캣청키헤이즐넛1000,과자류,500,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_9556001215932_002.jpg
717,GS25(지에스25),네이처밸리)로스티드아몬드1200,과자류,600,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8410076801012_001.jpg
718,GS25(지에스25),네이처밸리)오츠앤베리1200,과자류,600,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8410076801029_001.jpg
719,GS25(지에스25),농심)구운새우칩2000,과자류,1333,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043048705_001.jpg
720,GS25(지에스25),농심)김치사발면,식품,567,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043015639_640.jpg
721,GS25(지에스25),농심)무파마큰사발,식품,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043016094.jpg
722,GS25(지에스25),농심)백산수2L,음료,1133,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043020473.jpg
723,GS25(지에스25),농심)백산수500ML,음료,633,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043022781.jpg
724,GS25(지에스25),농심)신라면블랙사발,식품,1067,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043041447_001.jpg
725,GS25(지에스25),농심)쌀국수(용기),식품,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043053143_001.jpg
726,GS25(지에스25),농심)인디안밥1000,과자류,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043049979_001.jpg
727,GS25(지에스25),농심)초코바나나킥2000,과자류,1000,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801043037488_001.jpg
728,GS25(지에스25),농심)후르트텔라1000,과자류,667,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8990800019772_001.jpg
729,GS25(지에스25),누텔라&GO2200,과자류,1467,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_009800800056_001.jpg
730,GS25(지에스25),뉴케라시스데미지샴푸250ML,생활용품,2750,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801046900932_933.jpg
731,GS25(지에스25),뉴트로지나립모스춰라이저,생활용품,2550,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801008122853.jpg
732,GS25(지에스25),다논)드링킹망고요거트310ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809274513429_004.jpg
733,GS25(지에스25),다논)드링킹포도요거트310ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809274513405_007.jpg
734,GS25(지에스25),다논)액티비아업딸기210ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809274510893_005.jpg
735,GS25(지에스25),다논)액티비아업복숭아210ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809274512651_003.jpg
736,GS25(지에스25),다논)액티비아업플레인210ML,음료,1200,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8809274510916_005.jpg
737,GS25(지에스25),다우니)퍼퓸샤인1L,생활용품,4950,1+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_4902430732123_002.jpg
738,GS25(지에스25),대림)한입피자고르곤졸라80G,식품,1267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801066056732_002.jpg
739,GS25(지에스25),대림)한입피자콤비네이션80G,식품,1267,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801066056619_002.jpg
740,GS25(지에스25),덴마크)딸기딸기우유300ML,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801155731632_001.jpg
741,GS25(지에스25),덴마크)모닝시리얼우유310ML,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801155813260.jpg
742,GS25(지에스25),덴마크)블랙슈가밀크티300ML,음료,1000,2+1,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801155732509_002.jpg
